139530074,data\ca\499242\1110889\140995461.html,Fair Isle Motel,"Another year, another great stay at the Fair Isle Motel. Once again we enjoyed the super comfy beds, the pleasant decor, the tidy pool, and the view of the lake. And once again we were blown away by the kindness and charm of our lovely hostess Christena. The requests that we had (bottle openers, room change, extra stuff, directions, etc) were all dealt with laughter and patience.  We used it as a home base for three nights, and couldn't have been happier. Not to mention - that the best fish chowder that I've ever had in my very food-oriented life, was just down the road. Fabulous!",5,positive
140995461,data\ca\499242\1110889\142726127.html,Fair Isle Motel,"Didn't expect a super clean, up to date (big flat screen TV) motel on the highway. Very nice room to crash!! We were super tired after 11 hours of siteseeing and when I entered this room I was surprised to see exactly what I had hoped for. This motel is for crashing, nothing more nothing less. We had the room with the king size bed... Everything was new. You could tell!!  There was an expensive place to eat down the road a little bit the Auld Brass Door Restaurant. Loved the chowder!!",4,positive
417030349,data\ca\499242\1110889\18071053.html,Fair Isle Motel,"The Fair Isle Motel is excellent. Christena, the manager, is very friendly and the rooms are clean and comfortable. Some rooms were undergoing a makeover and we got upgraded to a newly renovated room to see if we liked it .   There is an outdoor pool - most of the time all to yourself, local kids and mums use it too, which was nice.   Set in trees with a terrific view of the loch - prices are reasonable about $86.   Just down the road breakfast places to die for - ah the pancakes !   This place is not widely advertised and was much better than the other motels we stayed in on the Cabot trail. In fact we ended up extending our stay here. A really good find in Nova Scotia.",5,positive
18071053,data\ca\499242\1110889\20644435.html,Fair Isle Motel,"We really enjoyed our stay here. Located on a hill just across the highway from Bras d'Or Lake, it was a nice, relatively inexpensive place to use as a base for exploring the area. We could see the lake from our room. The owners have recently renovated all of the rooms and room #11 was tastefully decorated, quiet and comfortable. It had a king size bed and large flat screen TV, as well as a refrigerator, sink, and microwave so we could store some food and heat up snacks or whatever. They also have a WiFi connection and a swimming pool.  The owner Christena Rouse is really friendly and helpful and makes you feel at home. When our computer's WiFi card was giving us trouble, we were able to link via ethernet cable into their network directly in their office.  We'd definitely stay there again.",4,positive
20644435,data\ca\499242\1110889\31186871.html,Fair Isle Motel,"In 4 days we traveled in Fredericton, Cape Breton, Peggy's cove, Halifax, and Moncton. Among the 4 places we'd stayed in, Fair Isle Motel was definitely the best one. It's on a hill at the side of Whycocomagh Bay so you'll have nice view over the lake from any of its rooms. The price is fair (we stayed in a room with queen size bed for $79 near end of May). You can brew your own coffee in your room (ground coffee and tea bags supplied at no extra charge) if you want. The motel is at such a location that you can start your trip along Cabot Trail from either the east or the west side, and won't miss any nice scenes along the shore. If you need some suggestions on your venture into the areas, Christina the manager can offer you quite some useful tips.",5,positive
31186871,data\ca\499242\1110889\37305833.html,Fair Isle Motel,"We had a spacious room with a 40"" Flat screen LCD TV with Cable! King Size Bed(Very Comfortable) Great AC. Microwave Oven & Bar Fridge(Empty, you have to fill it yourself) Full Bath & Shower. Clean as you can get! A great view from you door. The staff make you feel welcome, with a very friendly greeting. Very helpful with thing to do and see, also helpful as to where to eat.  We had a great time and will be back again!",5,positive
413189844,data\ca\499242\1110889\417629646.html,Fair Isle Motel,"We went on a road trip through the maritimes for a week, and the Fair Isle motel had the best service we experienced. The lady at the front desk was extremely hospitable and made us feel welcome. The room was very clean and the view from our window was spectacular! The only negative thing I can point out is that the bathroom was a bit dated, but that really wasn't an issue considering the price and how perfect everything else was. We didn't have any issues with flies or other insects in the room, but these are to be expected based on the location. I would definitely recommend this motel to everyone.",5,positive
417629646,data\ca\499242\1110889\423681764.html,Fair Isle Motel,Love that this motel tucked into the hills overlooking Bra D'Or Lake has a Beautiful view and thankfully it is also Pet friendly. The lady in the office is a sweetheart. There's also a little playground and trampoline for kids.,4,positive
423681764,data\ca\499242\1110889\425457756.html,Fair Isle Motel,"An unassuming place with all the right touches. Nothing fancy, but a nice clean room, comfortable beds and nice view of the Bra D'Or Lake. Very accommodating front office helped us out on a number of things. Pool looked lovely; really.wished we had a chance to use it. Overall, really enjoyed our stay... a fantastic deal.",5,positive
37305833,data\ca\499242\1110889\44288273.html,Fair Isle Motel,We landed in Whycocomagh to late to make the KOA by motorcycles and found the Fair Isle Motel by accident. But it was no accident that we decided after the first night's stay to make this location our home base. We stayed a total of 4 nights. (Mind you - we were in the area in the off season). The Manager/Operator Christena made us feel most welcome. Because we had arrived well after dark we had no idea of what the morning sun would bring us for the view. The Bras d'Or Lakes right in front with a white church steeple off to the right. Picturesque is how I would describe it best. Especially since I had no expectation of a view of the water not being on the coast. Very pleasantly surprised. The Fair Isle Motel gets my full thumbs up as a (forgive the pun) port in a storm. We even enjoyed coasting the motorbikes down the hill in the morning without starting the engines so as not to wake other travellers. Just enough of a thrill to start the day.(If you could keep yourself from yelling Yipee on your way down). Thank you Christena - you helped make our East Coast vacation memories. Jaime & Marilyn,5,positive
499929927,data\ca\499242\1110889\504540497.html,Fair Isle Motel,"So stopped here while on a motorcycle vacation which included the Cabot Trail! The staff were very nice- especially the cleaning lady - Isabel! The rooms were just ok. We did two separate overnight stays and had a different room each time. None of the rooms are the same. One room had bed frames that were larger than the mattress so you kept walking into the frame! Have a nice big bruise! Would only recommend for 1, maybe 2 night stay. It is nice that they provide a fridge, microwave, coffee pot and a plate/bowl and a set of silverware.",3,negative
506335493,data\ca\499242\1110889\508420705.html,Fair Isle Motel,"Another stopover in a very picturesque spot overlooking a lake. We were greeted by a very warm and friendly lady who checked us in quickly and then told us a bit about the area and answered our questions about nearby amenities particularly food and drink in walking distance, she advised Charlene's and The Auld Brass Door. The room was extremely clean and comfortable and looked over the pool which was being well used do to the very hot weather but it was not a nuisance just children enjoying themselves.There are many amenities within a short drive and although we stayed just one night it could be a good base for the area.",4,positive
508420705,data\ca\499242\1110889\508553028.html,Fair Isle Motel,Picked up this place online and we have one room with two beds and another room with a queen bed. Plus a full kitchen and full size fridge.  It's close like 2 minutes from a nice restaurant.  We grabbed it to spend the night after the Cabot Trail drive around. Tomorrow we head home. I was more tired than expected stopping here and there plus driving. Glad I decided to stay here as it's convenient and not bad.,4,positive
509387308,data\ca\499242\1110889\512947850.html,Fair Isle Motel,"Nice motel located just 30 minutes into Cape Breton, which helps to get a head start. Motel is kept clean and offers a kitchenette in the room. Room is spacious and worked well for a family of four. Pool was good sized and well maintained, had a diving board. Close to the highway and other back roads (ie to Margaree) and there are several places to eat, including Charlene's and their famous fish chowder. Charlene's gives a 10% discount if you are a Fair Isle Motel guest.",4,positive
514396768,data\ca\499242\1110889\517404961.html,Fair Isle Motel,"As some prior reviews have noted - great place for the money and friendly folks. Go to Charlene's for dinner - enjoyed the fish and chips. Also go by Firehouse Ironworks to see a real blacksmith, Grant, in action. Expensive stuff, but will customize and ship.",4,positive
517404961,data\ca\499242\1110889\518530982.html,Fair Isle Motel,"Cozy little motel with drive up rooms . Very friendly on check inn. Large room, clean with a lovely little kitchenette . Clean outdoor pool. Older hotel but updated well and price was perfect . Great location .",5,positive
518530982,data\ca\499242\1110889\519378094.html,Fair Isle Motel,We Checked out Baddeck museum after sleeping here. Went during the 150 Year national historical mark of the parks in Canada good bathroom and comfortable sleeping Simmons beds also has a microwave fridge toaster kettle and coffee maker,5,positive
519378094,data\ca\499242\1110889\520756854.html,Fair Isle Motel,"We were needing a spot that seemed ""central"" to exploring the island and we felt we found it here.   We found the rooms to be clean and recently renovated. Housekeeping was great and having the pool was great for a hot day. Having a playground and trampoline was also a great addition for the kids.   The staff were very friendly and outgoing - they certainly went out of their way to make sure we felt comfortable and that all our needs were being met.   The view was also great and we'd certainly consider coming back the next time we're in Cape Breton.",4,positive
520756854,data\ca\499242\1110889\521919416.html,Fair Isle Motel,"We absolutely loved our stay here! Given the price and the tourisy nature of this area in the summer I'll admit that we had low expectations for this motel. We were pleasantly surprised but how comfortable and clean (yet fittingly rustic) our room was. Christena was very welcoming when we arrived and you can tell she has a real pride of ownership in her motel.   The motel wasn't fancy, but with so much to do in the region it doesn't need to be.  It was just my partner and I travelling but this would be a great place to stay with kids. There is an outdoor pool and lots of space for kids to run around. The other guests were friendly and I feel that this was largely due to Christena's welcoming nature.   We spent two nights here and used Whycocomagh as a starting ground for our drive around the Cabot Trail. Both nights we ate the most amazing fresh seafood meals at Charlene's just minutes away (we even got a 10% discount through the motel).   We spent 10 nights in the maritimes over 5 hotels (a mix of family owned motels and big chain hotels) and this was definitely our favourite. We can't wait to make it back one day!!",5,positive
532361009,data\ca\499242\1110889\533898536.html,Fair Isle Motel,"This motel was great for the price! We were greeted by the manager who was so nice! A breath of fresh air from what it seems you normally experience ""these days"". Thank you for your hospitality!   The room was clean, the bathroom was new, the beds were comfy. It had all the amenities you need. Great for the price!",5,positive
97510321,data\ca\635950\651396\114658941.html,Hearthstone Inn Port Hawkesbury,"Although not the worst motel in the world, I'd certainly recommend going out of your way to avoid staying here. The rooms as VERY old and make you feel like you're going to get sick if you touch anything.  We were booked to stay here for one night either side of our few days in cape breton island but cancelled the return stay and drove straight through to halifax instead.",2,negative
287758057,data\ca\635950\651396\307474817.html,Hearthstone Inn Port Hawkesbury,"When we pulled up, it didn't even look like the picture on the web site. It was an old motel. The rooms were awful, they smelled bad, the carpets were filthy, the tiles in the bathroom were broken, I wouldn't even take off my shoes never mind sleep there. The tv's were missing their cable boxes in half the rooms. After the front desk clerk giving us keys for four different rooms to check out we decided it WAS NOT were we wanted to stay. Housekeeping and maintenance staff need to step up their game if they want to attract guests. Left and booked elsewhere.",1,negative
510136270,data\ca\635950\651396\41050586.html,Hearthstone Inn Port Hawkesbury,"From the exterior this looks like a typical strip motel you see a thousand different places. But the interior has been totally renovated , top of the line.The view from the rooms on the back, was breathtaking. The staff was helpful and nice and the restaurant was one of the best places to eat in the area, especially the specials. We would definately stay here again.",4,positive
535131735,data\ca\635950\651396\538137817.html,Hearthstone Inn Port Hawkesbury,"We stayed in the Master(honeymoon) Suite and it was absolutely beautiful. The adjoining room with the pool was a huge bonus. We arrived early and the front desk staff was very friendly and helpful with everything. We had booked for 2 nights our total was a over $400 but we were celebrating our anniversary and the beautiful fall leaves. Unfortunately we received a very upsetting phone call early afternoon Saturday(we checked in Friday) my mother inlaw was in very grave condition and we had to go home immediately. We rushed about packing and checked out quickly having to pay the full amount due. No discount, no voucher for another night at another time nothing. This is a bit disappointing due to the circumstances, they seem to have a lack of compassion.",2,negative
41050586,data\ca\635950\651396\72379240.html,Hearthstone Inn Port Hawkesbury,"As others have noted, the Hearthstone Inn looks like just about every typical strip motel of the 1960s in either Canada or the United States. Most folks would simply drive past it as they looked for something far newer and probably far fancier. Those who do might be sorry. Each of the motel's room have been recently updated with new furniture, new wallpaper, new equipment. The beds are comfortable, and with a restaurant on the premises, it would be easy for travelers not only to have a full stomach but also a great night's sleep as well before heading on the following day.  No one, however, ought to expect great things from the Hearthstone. Though its physical setting is indeed well selected, the rooms are somewhat on the small size. They are also incredibly dark even with every light on, and the walls are quite thin. We were awakened at 6 AM by several truckers next door who were apparently anxious to get back on the road. If one chooses not to eat at the inn, it is about four miles up the highway to the town of Port Hawkesbury and other restaurants and shops. There is no complimentary breakfast; though the home restaurant serves breakfast, it does so at a rather steep premium.  The Hearthstone Inn has reasonable rates (at least for Cape Breton Island) and tired drivers, especially those heading for the vaunted Cabot Trail, would be wise to consider it as their motel of choice. It is ""average"" but ""average"" can be and, in this case, is quite good.",3,negative
72379240,data\ca\635950\651396\86458908.html,Hearthstone Inn Port Hawkesbury,"When I found out that I was booked at this motel for the night, I wasn't sure what to think. I am always a bit weary of the drive up to the door motels, but it was available and I needed a place to stay the night. Overall, I wouId say that I was pleasantly surprised. The room, while very dark with the curtains pulled, was rather spacious. The bed was quite comfortable, the bathroom was more than adequate, and the very large flat screen tv was a nice touch. It was a decent stay at a reasonable price. I had breakfast at the restaurant in the morning. The food was good, but slow to arrive and a bit over-priced. I would likely stay there again if I was passing through Port Hawkesbury.",3,negative
86458908,data\ca\635950\651396\97510321.html,Hearthstone Inn Port Hawkesbury,"During a weekend storm I stopped here to be safe! So much for that idea. During the night the power went out and I know things happen but no phone or water either!! No back up generator! The manager said it was beyond her control , blamed NS Power,and would not offer any rebate or discount!! Not having a generator in this day and age is not good hotel business sence nor is it safe. Very unhappy as I payed full price for a service they could not even come close to providing nor did she even apologize for the inconvenience! I travel regularly from Sydney to Antigonish and from now on will stay in Antigonish!( She thought that was a great idea!)",2,negative
75777772,data\ca\635950\675321\110447295.html,Maritime Inn Port Hawkesbury,"After trying two other hotels that closed at 11 (tried at 11:01- they closed while we were in the parking lot, and the other at 11:09 who would not check us in after 11) we were relieved at being able to rent a room!  It is a basic older hotel but the staff at the front desk are great!",4,positive
69960168,data\ca\635950\675321\110447295.html,Maritime Inn Port Hawkesbury,We drove across Canada from Vancouver Island. and found that this hotel was very welcoming to our Two Weimaraners and treated us with the upmost respect and did the most to make our stay their as comfortable and relaxing as possible.,3,negative
120200784,data\ca\635950\675321\122967448.html,Maritime Inn Port Hawkesbury,The room and amenities were geared to a very comfortable stay. The Maritime Inn is a world class business option tucked away in beautiful Cape Breton.,5,positive
119041570,data\ca\635950\675321\122967448.html,Maritime Inn Port Hawkesbury,"We booked this hotel on line as a base to explore Cape Briton. The location worked very well for us. The hotel is vintage small hotel. The rooms were average in size and amenities, clean and comfortable. The restaurant is good, and there is little to choose from close by. The weather was cool, so we did not have a chance to use the pool (although there is an indoor one.) Overall, a pleasant experience.",3,negative
122967448,data\ca\635950\675321\125967922.html,Maritime Inn Port Hawkesbury,"I guess when you're the only game in town, quality is not important. After spending the better part of the day at my son's hockey tournament, at the beautiful Port Hawkesbury Civic Centre, I was looking forward to a nice relaxing stay in the hotel. Needless to say, it was quite disappointing! There was nothing particular that happened to merit a poor review, just the general dreariness of the hotel itself. I realize it is an older property, I've read they are in the process of renos, and maybe I set myself up assuming it would be a little more upscale than it was, given the price paid. The food downstairs was not too bad, albeit a little pricy! I ate at two other restaurants while I was there, one just across the street & one in the plaza by the banks and both of their menus had more variety, lower prices & food that was just as good if not better than the hotel's. Let me be clear, I'm not being cheap. I don't mind paying big money for a nice supper, but I don't like overpaying for a mediocre dinner because the restaurant owner/mgmt. have a false notion that they are serving high-end food in high-end environment. Advance apologies if I'm wrong about this, but that's the impression I get from this place.   The pool area was very nice and setup to make it easy to either sit, stand or walk around the deck to watch the children. When you have big groups of children all swimming at the same time, it can be nervewracking but I found there was lots of room around the deck and you could actually watch the kids' without getting soaked! I have to say my only complaint about the pool area was the fitness centre located adjacent to it (the pool and fitness centre are separated by a glass wall and door). I found it very strange that the treadmills in the gym are set up in such a manner that they are facing the pool. My teenage daughter was quite uncomfortable swimming, as she thought she was being watched by the man on the treadmill. Personally, I'm not so sure he was watching her, I think he just had no choice but to look in that direction. Either way, she left centre and came back to the room. Why they don't have the equipment facing the other way is beyond me, it gives the place a real creepy vibe!  So, on the plus side 1. The staff was phenomenal; despite the busy weekend they strived to make sure you had what you needed. 2. I saw that the canteen at the Civic Centre was ran by Maritime Inn's restaurant, and was really pleased with the quality and service of the arena snacks and beverages. More variety than your typical deep fried arena staples! The lady with the glasses was really nice and treated the kid's very well, when most people would have lost their patience with them! 3. Rooms weren't fancy (outdated, really), but you can tell housekeeping, maintenance took pride in their work, as everything was clean and in working order.  I guess as my rating and title suggest, this place is very mediocre. There are no other hotels in PH, so this is as good as it gets! I dare say that if somebody had the money and gumption to put a modern mid rate hotel up in the town, Maritime Inn would probably being boarding up its windows, unless it made some big changes!",3,negative
128459206,data\ca\635950\675321\129767743.html,Maritime Inn Port Hawkesbury,"Stayed in May of 2012 with several children all under 11 years of age. We had a premier room, 2 double beds, and a small sitting area, along with a bar fridge, a balcony and a nice size bathroom. The room could be compared to any quality hotel you'd stay at in Halifax. As a hotel who have been undergoing renovations for a while now, they are doing an exceptional job. The pool is spacious, and the children enjoyed many trips there. We also ordered food from Millers Tap & Grill, their ""pub"" on site, and we all enjoyed the pizza and finger foods. Check in & out was quick and courteous, with the clerk offering much information on the hotel. We also had breakfast in the main dining room, and it was delicious. Try the french toast served with blueberry syrup and whip cream! Overall, a wonderful experience. I wouldn't hesitate to recommend the Maritime Inn to anyone travelling to Port Hawkesbury. Kudos to Manager Larry MacLean for his outstanding customer service.",5,positive
129767743,data\ca\635950\675321\132331723.html,Maritime Inn Port Hawkesbury,"Stayed here for one night on the way back to Toronto from Cape Breton. Got a nice, clean room at a reasonable rate. Only complaints are that breakfast was not included (as it's not a buffet) and breakfast service was quite slow as there was only one server that Saturday morning. All in all a reliable option for the road weary traveller.",4,positive
132446526,data\ca\635950\675321\132982412.html,Maritime Inn Port Hawkesbury,"Stayed here before driving the Cabot Trail, the room was very clean, well furnished and great linens. We didn't eat at the hotel and were disappointed breakfast wasn't included but all in all a reliable hotel with friendly staff.",4,positive
158985863,data\ca\635950\675321\159231332.html,Maritime Inn Port Hawkesbury,"Conveniently located in the centre of town near all the restaurants, strip malls, etc. Room was clean and had the usual amenities (hair dryer, iron, ironing boad, soap/shampoo, etc.). TV had full cable but no on demand movies.   I was surprised that the hotel had a pool and fitness centre, and it's own restaurant. No free breakfast buffet, however.   Paid $89/night on a Monday night.   Bed was very comfortable.",4,positive
159231332,data\ca\635950\675321\159537015.html,Maritime Inn Port Hawkesbury,Good solid clean room. Its not fancy but it works.   The restaurant has a nice selection of items with a special every night. Usually there is a lighter fare item. The breakfast on the run is a great value.,4,positive
159537015,data\ca\635950\675321\162870308.html,Maritime Inn Port Hawkesbury,"The best things to say about the Maritime Inn Port Hawkesbury are that the bed is comfortable and the staff are very friendly. It is convenient that the hotel has a restaurant and fitness centre. The rooms need a makeover, the rugs in the halls have seen better days, and the wireless is spotty at best (very frustrating on a business trip). The hotel is located on the main drag of the town, and in the morning there is the inevitable sound of truck traffic. It is a clean play to stay, and very basic.",3,negative
162870308,data\ca\635950\675321\165309166.html,Maritime Inn Port Hawkesbury,As a fresh air fiend even in winter I found it somewhat claustrophobic since I couldn't open the window. The drive-up room was convenient. Beds were very comfy. Room was clean. I checked for bedbugs. Matress was pristine! :) Internet was spotty.,4,positive
170831606,data\ca\635950\675321\171436970.html,Maritime Inn Port Hawkesbury,"We stayed in the Maritime Inn, during our trip on the North West Coast of Canada. Understood that we had made a good chose by booking this Hotel. We have been given a special treat by the chef for dinner, as he prepared the exact meal we asked for, and perfectly.",4,positive
171436970,data\ca\635950\675321\172195643.html,Maritime Inn Port Hawkesbury,"Pros:  - Millers Pub - Pool - Accommodating Staff - Clean Rooms  Cons:  - Terrible pillow top matresses - Old CRT TVs, its 2013 already upgrade! - Terrible internet - No fridge - Outrages prices (160$/night with tax)  Summary:  Will avoid staying here again, I have family in town and anytime I'm back here for business I will not be staying here. I realize that this is the only respectable hotel in town so you can charge whatever you want, but still, these prices are in line with what I pay per night in Alberta...  Also as a businessman my 3 main concerns when staying in a hotel are: bed, TV, and internet. And all 3 were dreadful. But I still gave it 3 star because the staff was great and the hotel was mostly quiet at nights.",3,negative
172195643,data\ca\635950\675321\173620210.html,Maritime Inn Port Hawkesbury,"after having stayed at the bug infested Causeway motel in Port Hastings, our second night in the area at the Maritime Inn in Port Hawkesbury was a pleasant surprise. Clean rooms, pleasant front staff, and best of all, the luck to get the last room when we enquired first thing in the morning when our accommodation plans had changed.  Comfortable beds, large fitness area, swimming pool and in-house restaurants all added to the overall experience. When back in the area we will definitely come back to this establishement.",4,positive
173620210,data\ca\635950\675321\174111681.html,Maritime Inn Port Hawkesbury,"Nice place, on our way to Cabot Trail.  Simple room, but wide; maybe a bit too humid.  Fitness center, with also sauna and pool - but we had no time to use it.  We had the simplest breakfast included in the price.  Free wi-fi.  Ok for one night.",3,negative
174111681,data\ca\635950\675321\175445523.html,Maritime Inn Port Hawkesbury,"The staff was terrific at this road side hotel. The information provided by the front desk (steering me clear of any noisy rooms on a Sat night) was excellent. The room was meticulously clean and quiet. The restaurants on site were well-priced and being on the ""main strip"" of Port Hawkesbury, there were lots of food options near by. The pool was great for the children and the sauna and gym facilities great as well. A nice place to stop.",4,positive
8655967,data\ca\635950\675321\19470711.html,Maritime Inn Port Hawkesbury,"This place needs an Extreme Makeover. Although the rooms' decoration and finishes are a bit freakish, the place was clean and comfortable. A bit noisy for the rooms facing the main road where lots traffic and big trucks pass.  No mini fridge in the room, it would not hurt.  Air not circulating very well in the room, giving it a damp feeling.  Staff very pleasant, helpful and polite.  Outdoor pool for the kids and pool lovers, free parking.",2,negative
477074793,data\ca\635950\675321\19470711.html,Maritime Inn Port Hawkesbury,,3,negative
388262172,data\ca\635950\675321\393367108.html,Maritime Inn Port Hawkesbury,"It appears that most of the guests, like us, stay here as they pass through from one place to another. It is an older property but I commend the hotel on keeping the rooms fresh and updated. When we checked in, we were told they were full for the night and only had rooms that are on the side of the hotel facing the busy road. Although we had a feeling of dread about that, the reality is that there was no noise problem. Perhaps being in a cold climate, the windows are better insulated than we are accustomed to, but we were pleased the room was so quiet. Note that there is no elevator (that we saw) so if you have difficulty with stairs take note. Finally, it is hard to beat the price of staying here.",4,positive
496245522,data\ca\635950\675321\497965418.html,Maritime Inn Port Hawkesbury,"Stayed one night, the hotel was clean and quiet. Our room was quite comfortable.Staff were excellent and helpful. We had two very nice meals at Millers. Definitely would recommend and would stay here again.",4,positive
503336761,data\ca\635950\675321\504809327.html,Maritime Inn Port Hawkesbury,"Excellent Hotel for this area. Rooms pleasant and clean. Staff at the front desk - pleasant and helpful. Unfortunately, the restaurant was not equipped to manage our group of 56 people (even when they knew we were coming). The service was poor, and wait times were unreasonable (more than an hour). Staff were short tempered and some even rude (obviously frustrated, as they claimed they were not aware of the number of guests).",4,positive
535133452,data\ca\635950\675321\538046249.html,Maritime Inn Port Hawkesbury,I was at Maritime Imm for union business..our conference room was clean and tidy..This hotel is one of the best one been to..cleanliness is the most important thing to me when I stay in a hotel and this one is very clean.. definitely recommend this hotel!,5,positive
538046249,data\ca\635950\675321\539986259.html,Maritime Inn Port Hawkesbury,"The hotel is clean and contemporary. A plus is the coin laundry. But minus is no breakfast, extra fee for pet which I consider a ripoff and an overpriced restaurant attached. In a commercial location so not a nice place for dog walking.",3,negative
518488169,data\ca\635950\675321\5597879.html,Maritime Inn Port Hawkesbury,"We stayed at the Maritime Inn in Port Hawksbury in Mid July and found it to be kind of an old hotel. By that I mean the place was a bit run down although the room was quite clean. We were on the second floor and there are no elevators. It's a non-smoking hotel but we could smell smoke in the hall. The air conditioner did not work well and was quite noisy. Our window faced the main highway which was also quite noisy when opened. They had a restaurant in the hotel (which was advertised on their website), but it is now closed. They do have a bar that serves expensive dishes as well as the regular pub food. We each had an expensive meal and it was not that good. It is not a hotel I would stay at again.",2,negative
5597879,data\ca\635950\675321\5798627.html,Maritime Inn Port Hawkesbury,"The Maritime Inn is right on a busy highway. No water in sight, only a bar and a fast food restaurant visible from the window, if you are unfortunate enough to wind up in a front room. Can't hear well but couldn't miss the truck noise all night. A labyrinth of rooms and bistros, this inn is a stablemate to the Silver Dart Lodge, on the Cabot Trail - but it runs on a slower track. No go.",1,negative
63792116,data\ca\635950\675321\69960168.html,Maritime Inn Port Hawkesbury,"While it was a little on the expensive side, we had a newly remodeled room and very comfortable beds. The staff was very helpful. There is a guest laundry on site. The pool and fitness center are a little dated, but very functional.",4,positive
75016583,data\ca\635950\675321\75777772.html,Maritime Inn Port Hawkesbury,"Had 2 rooms for myself and sister and brother-inlaw. The rooms were clean and roomy good place to stop after the Cabot Trail. Had breakfast there and was good and reasonable price. The rooms were reasonably priced. The swimming pool was not heated, water was quite cold.",3,negative
5798627,data\ca\635950\675321\8655967.html,Maritime Inn Port Hawkesbury,"While this wasn't a Marriott, it was ok for the price and was available when we needed it. One of the perks was the free wireless internet. And they could guaratee a mini-fridge ($5/night extra) which we needed for medicine. We've traveled a bit so were surprised to see real glass glasses and have a real key - not a plastic card - to open the door. Guess that tells you a little about this property! Actually have a window that opens. Had to open it because the window AC unit was too noisy! Beds are extremely soft! No elevator so if you don't want to lug your suitcase upstairs, ask for a ground floor room. Has an indoor and outdoor pool and spa. We were gone during the day so just needed a place to sleep. Spent 2 nights here. Has AAA rate.",3,negative
116677169,data\ca\660788\617489\117097134.html,Margaree Riverview Inn,"We originally chose this location for its proximity to our wedding reception. Myself and my husband stayed in Room one. As for our room (Room 1) It had the most amazing view from our porch , the living room was lovely and very spacious, we spent the majority of our stay on the porch admiring the view of the margaree river (so I'm not able to comment on the cable services) This is the perfect central stay in margaree, close to the local Co-op, information center, Margaree river, Beaches (whale cove 15 min drive)",4,positive
117097134,data\ca\660788\617489\117329849.html,Margaree Riverview Inn,"The Margaree Riverview is situated in a pretty good location. Whale watching is approximately 20 mins away in Cheticamp. The owner provided us with recommendations to many attractions in the area. We organized our two days stay (3 nights) using his suggestions which ended up being a good way of seeing Cape Breton. We stayed in a room without A/C which was due to the location on a windy hill, not at all an issue. In all fairness to the owner, he did inform us that A/C was an additional charge. The Wifi with the computer that we used was, in the room most distanced from the access point, enough for skyping (surely depends also on the computer you use). The owner suggested a nice cozy place for us to eat lobster and we ended up dining there two nights in a row. It was the cheapest and best lobster that we had in our lives. So if you want to eat good lobster, ask the owner to show you where it is.   After all, we do recommend this place for travelers on a budget.",4,positive
117329849,data\ca\660788\617489\117374580.html,Margaree Riverview Inn,"We stayed in cabin 1, which has 2 really big bedrooms and an extra large living room. Kitchen small but functional. It was nice having two bathrooms. The view out the front door and from the porch was beautiful.",4,positive
117374580,data\ca\660788\617489\117449223.html,Margaree Riverview Inn,"I have stayed at the Margaree Riverview Inn many times. I've always found it clean, quiet, and comfortable. It is very affordable considering the great location and incredible view. Moreover, management has always been accomodating and helpful.",4,positive
117449223,data\ca\660788\617489\117458515.html,Margaree Riverview Inn,"Room spotless, bright and very affordable! Had lovely 4-5 days in Cape Breton. Werner very helpful with questions about the area!",4,positive
136646327,data\ca\660788\617489\136983983.html,Margaree Riverview Inn,"A nice, relaxing place to stay. Very clean and comfortable! Good prices! Close to trails and fishing - super close to gas station, grocery store, post office, and local craft stores! About 10 + kilometers for other areas like beaches, harbour, etc. Hardly any restaurants nearby.",5,positive
233437588,data\ca\660788\617489\234375683.html,Margaree Riverview Inn,"If you're looking for a hotel with all the frills, this is not it. However if you are looking for a clean place to lay your head that's budget friendly, this is your spot. It's located right on the Cabot Trail which is handy for touring around, and only a 5 minute drive to the Dancing Goat (a MUST try if you're in the area!). The room is basic and clean, but that was all we were looking for. At $59 a night you can't go wrong (providing of course your expectations are within the same budget as your pocketbook). I read the mixed reviews before booking so I wasn't sure what to expect, the room had two queen beds, tv, mini fridge and a full bathroom (the internet worked very well too). We were satisfied with the room.",3,negative
226777213,data\ca\660788\617489\234375683.html,Margaree Riverview Inn,"My husband and I stayed here with our large dog while we were doing the Cabot Trail, and found it to be a very clean place-floors were laminate so did not smell or look weathered. Perfect location to start the trail, and the owner directed us to beautiful hiking/waterfalls within a 15 min drive. Only critique was I found the bed uncomfortable, but I was pregnant too so not sure how bad it actually was or if it was my back. :/",4,positive
234375683,data\ca\660788\617489\245089866.html,Margaree Riverview Inn,"My wife and I found this location to be okay, but nothing special, which was ok because we wanted an economical option in the area.  Getting there: we navigated using GPS and troubleshooting. It was hard to find the location at night. We didn't notice any prominent sign, and the roadway wasn't easily visible in the dark.  Size: the room was a decent size, with enough room to walk comfortably around the bed or sit. It was spacious enough to not feel claustrophobic. There was enough room to hang up coats and sat down the bags on a stool by the front door.   Amenities: The amenities felt clean and organized, though old, with a somewhat worn feel. The bathroom had a bathtub, which felt good after a long day of travelling.   Overall: we found the place to fr ok and would consider staying again if we were looking for economical lodgings, but it wouldn't be our first choice. If you like simple and clean, it would be a place to consider.",3,negative
245089866,data\ca\660788\617489\285834436.html,Margaree Riverview Inn,"We probably will not return to this property. We did not expect much and that is what we received. The rooms were clean and offered an inexpensive stay, but we will probably pay a little more next time",3,negative
